"Transcript","logFC","AveExpr","t","P.Value","adj.P.Val","B","signif"
"ENST00000403525",-0.1030128,2.610067,-0.3083691,0.765481,0.8913797,-6.859713,FALSE
"ENST00000419932",0.1069746,13.43224,0.3083403,0.7655021,0.8913797,-6.859723,FALSE
"ENST00000343388",0.06975083,2.46717,0.3081817,0.7656185,0.8914524,-6.859777,FALSE
"ENST00000475947",-0.07667638,4.837325,-0.3081205,0.7656635,0.8914524,-6.859797,FALSE
"ENST00000302708",-0.03383546,3.369869,-0.308058,0.7657093,0.8914524,-6.859819,FALSE
"ENST00000595980",-0.08932493,2.683335,-0.3076011,0.7660448,0.8917369,-6.859973,FALSE
"ENST00000375151",0.02395888,4.78631,0.3075935,0.7660503,0.8917369,-6.859976,FALSE
"ENST00000401157",-0.2229245,2.876347,-0.3073882,0.7662011,0.8918561,-6.860045,FALSE
"ENST00000587210",0.4795314,1.377452,0.3071855,0.7663499,0.8919731,-6.860113,FALSE
"ENST00000312046",-0.06119294,2.62715,-0.3069453,0.7665263,0.8921222,-6.860194,FALSE
"ENST00000346365",-0.02887136,3.688241,-0.3061794,0.7670889,0.892652,-6.860452,FALSE
"ENST00000589559",0.0477228,2.936937,0.306176,0.7670913,0.892652,-6.860453,FALSE
"ENST00000453390",-0.06511653,3.140963,-0.3061281,0.7671266,0.892652,-6.860469,FALSE
"ENST00000373232",0.02215854,7.314492,0.3060528,0.7671819,0.8926601,-6.860495,FALSE
"ENST00000302262",-0.07960029,2.058848,-0.305953,0.7672552,0.8926891,-6.860528,FALSE
"ENST00000287482",-0.04621866,2.539615,-0.3058612,0.7673226,0.8927113,-6.860559,FALSE
"ENST00000590103",-0.1295675,4.714039,-0.3056944,0.7674452,0.8927675,-6.860615,FALSE
"ENST00000569628",-0.04765532,4.683036,-0.3056166,0.7675023,0.8927675,-6.860641,FALSE
"ENST00000397912",0.03777301,3.325555,0.3054826,0.7676007,0.8927675,-6.860686,FALSE
"ENST00000327792",-0.05279031,4.225074,-0.3054547,0.7676213,0.8927675,-6.860696,FALSE
"ENST00000583954",-0.4145948,2.363407,-0.305432,0.767638,0.8927675,-6.860703,FALSE
"ENST00000472064",-0.1312309,3.230165,-0.3054005,0.7676611,0.8927675,-6.860714,FALSE
"ENST00000333646",0.04128281,2.820884,0.3051262,0.7678627,0.8929457,-6.860806,FALSE
"ENST00000544061",0.1077782,3.039561,0.3050305,0.767933,0.892949,-6.860838,FALSE
"ENST00000313250",0.02378155,4.027496,0.3049907,0.7679622,0.892949,-6.860851,FALSE
"ENST00000467076",-0.03140283,6.631627,-0.3048212,0.7680868,0.8929909,-6.860908,FALSE
"ENST00000443626",-0.0961522,2.804693,-0.30481,0.768095,0.8929909,-6.860912,FALSE
"ENST00000366560",0.02310465,7.201392,0.304719,0.7681619,0.8930124,-6.860942,FALSE
"ENST00000491245",0.294946,3.115994,0.3045744,0.7682682,0.8930633,-6.860991,FALSE
"ENST00000236017",0.05096453,4.033642,0.3045278,0.7683024,0.8930633,-6.861006,FALSE
"ENST00000479574",-0.04365574,2.80705,-0.3042739,0.768489,0.8932239,-6.861091,FALSE
"ENST00000515206",0.03669196,2.800528,0.3041312,0.768594,0.8932454,-6.861139,FALSE
"ENST00000312216",-0.0669089,2.473508,-0.3040621,0.7686447,0.8932454,-6.861162,FALSE
"ENST00000407040",-0.1752805,2.978667,-0.3040513,0.7686527,0.8932454,-6.861165,FALSE
"ENST00000475460",-0.2689844,2.175177,-0.30395,0.7687272,0.8932562,-6.861199,FALSE
"ENST00000262077",0.03131268,4.100938,0.3039071,0.7687587,0.8932562,-6.861214,FALSE
"ENST00000444034",0.08275881,2.419962,0.3037872,0.7688469,0.8932957,-6.861254,FALSE
"ENST00000460297",0.05379991,2.487646,0.3037292,0.7688895,0.8932957,-6.861273,FALSE
"ENST00000229265",0.0367215,4.446924,0.3035043,0.7690549,0.8934226,-6.861348,FALSE
"ENST00000417551",-0.1166162,4.400383,-0.303449,0.7690955,0.8934226,-6.861366,FALSE
"ENST00000264266",-0.09981206,5.10493,-0.303283,0.7692176,0.8935082,-6.861422,FALSE
"ENST00000391932",-0.05559699,2.687954,-0.3030908,0.7693589,0.893602,-6.861486,FALSE
"ENST00000269373",0.01941316,3.893946,0.3030415,0.7693952,0.893602,-6.861502,FALSE
"ENST00000424576",-0.0239884,5.747733,-0.3026925,0.7696518,0.8938315,-6.861618,FALSE
"ENST00000261313",-0.02048915,7.616537,-0.3026411,0.7696896,0.8938315,-6.861635,FALSE
"ENST00000314761",0.03158228,4.731863,0.3025257,0.7697744,0.8938738,-6.861674,FALSE
"ENST00000616442",0.1593173,1.820026,0.3023549,0.7699001,0.8939635,-6.86173,FALSE
"ENST00000591463",-0.1075172,3.241126,-0.3021995,0.7700144,0.89404,-6.861782,FALSE
"ENST00000474875",0.07868616,4.395678,0.3020741,0.7701067,0.8940512,-6.861824,FALSE
"ENST00000478777",0.1003202,2.663238,0.3019626,0.7701887,0.8940512,-6.861861,FALSE
"ENST00000377953",-0.02727145,4.288513,-0.3019184,0.7702212,0.8940512,-6.861875,FALSE
"ENST00000505747",0.05326248,2.520315,0.3018689,0.7702576,0.8940512,-6.861892,FALSE
"ENST00000558958",0.04502353,3.559633,0.3018165,0.7702961,0.8940512,-6.861909,FALSE
"ENST00000409955",0.04223856,3.255488,0.3017914,0.7703146,0.8940512,-6.861917,FALSE
"ENST00000619988",0.03917646,5.808224,0.3014316,0.7705793,0.8943022,-6.862037,FALSE
"ENST00000542215",0.05229106,4.580415,0.3013052,0.7706723,0.8943129,-6.862078,FALSE
"ENST00000316999",0.02746491,2.976487,0.3012229,0.7707329,0.8943129,-6.862106,FALSE
"ENST00000586461",0.0698749,2.54296,0.3012215,0.7707339,0.8943129,-6.862106,FALSE
"ENST00000368439",-0.05032468,5.322565,-0.3010361,0.7708703,0.894415,-6.862167,FALSE
"ENST00000518389",-0.1178928,3.062297,-0.3006572,0.7711492,0.8946823,-6.862293,FALSE
"ENST00000495821",-0.05558271,2.288652,-0.3005012,0.771264,0.8947593,-6.862344,FALSE
"ENST00000358575",0.07841429,2.517294,0.2997483,0.7718181,0.8953459,-6.862593,FALSE
"ENST00000491241",0.04991698,3.748328,0.2996395,0.7718983,0.8953826,-6.862628,FALSE
"ENST00000522958",-0.08093719,4.885901,-0.2995242,0.7719831,0.8954248,-6.862666,FALSE
"ENST00000352645",-0.02566823,4.263159,-0.2993885,0.7720831,0.8954844,-6.862711,FALSE
"ENST00000305536",-0.02420087,4.024776,-0.2991194,0.7722812,0.8955958,-6.862799,FALSE
"ENST00000423902",0.03423656,2.527731,0.2990748,0.772314,0.8955958,-6.862814,FALSE
"ENST00000539609",0.04724856,2.592864,0.2990497,0.7723325,0.8955958,-6.862822,FALSE
"ENST00000461690",-0.2547347,4.685862,-0.2989661,0.7723941,0.8955958,-6.86285,FALSE
"ENST00000421244",0.0258852,5.099794,0.298925,0.7724243,0.8955958,-6.862863,FALSE
"ENST00000441982",0.03391885,3.812426,0.2988166,0.7725041,0.8955958,-6.862899,FALSE
"ENST00000560338",-0.195259,2.281809,-0.2987846,0.7725277,0.8955958,-6.862909,FALSE
"ENST00000531523",0.04238583,4.460231,0.2986477,0.7726285,0.8955958,-6.862954,FALSE
"ENST00000392950",0.04702338,2.67874,0.2985607,0.7726926,0.8955958,-6.862983,FALSE
"ENST00000576248",-0.1128202,2.271647,-0.2985287,0.7727162,0.8955958,-6.862993,FALSE
"ENST00000443638",-0.2254018,2.752965,-0.2985199,0.7727227,0.8955958,-6.862996,FALSE
"ENST00000580455",-0.5381615,0.8602011,-0.2984675,0.7727613,0.8955958,-6.863013,FALSE
"ENST00000568998",-0.0569886,2.609489,-0.2982047,0.7729548,0.8957639,-6.8631,FALSE
"ENST00000485462",-0.06896904,2.393954,-0.298121,0.7730165,0.8957791,-6.863127,FALSE
"ENST00000473373",-0.0620748,2.61366,-0.2977764,0.7732703,0.8959161,-6.86324,FALSE
"ENST00000387460",0.1315193,8.79836,0.2977635,0.7732798,0.8959161,-6.863244,FALSE
"ENST00000247668",-0.02425685,4.313384,-0.2977629,0.7732803,0.8959161,-6.863244,FALSE
"ENST00000400217",0.04356235,4.746142,0.2975619,0.7734283,0.8960205,-6.86331,FALSE
"ENST00000550143",-0.0676659,2.630915,-0.2975088,0.7734674,0.8960205,-6.863327,FALSE
"ENST00000616833",0.0405238,2.693696,0.2972361,0.7736684,0.896197,-6.863417,FALSE
"ENST00000538225",0.05708471,2.541901,0.2968267,0.77397,0.8963869,-6.86355,FALSE
"ENST00000351986",-0.0877918,7.890145,-0.2968094,0.7739828,0.8963869,-6.863556,FALSE
"ENST00000356892",-0.02282913,5.628351,-0.2967933,0.7739947,0.8963869,-6.863561,FALSE
"ENST00000372858",-0.02070733,5.816229,-0.2966919,0.7740693,0.8963869,-6.863594,FALSE
"ENST00000360003",0.0316417,4.309377,0.2966842,0.774075,0.8963869,-6.863597,FALSE
"ENST00000332035",-0.0320615,4.613892,-0.2965128,0.7742013,0.8964769,-6.863653,FALSE
"ENST00000520810",0.05527236,3.005236,0.296364,0.774311,0.8965468,-6.863701,FALSE
"ENST00000274496",0.05537844,3.81597,0.2962991,0.7743588,0.8965468,-6.863722,FALSE
"ENST00000491610",0.04312957,2.739521,0.2960015,0.7745782,0.8967032,-6.863819,FALSE
"ENST00000485701",0.05386918,4.162927,0.295984,0.7745911,0.8967032,-6.863825,FALSE
"ENST00000583746",1.163883,-0.462223,0.2957383,0.7747722,0.8968566,-6.863905,FALSE
"ENST00000621968",0.4114988,1.028375,0.2956323,0.7748503,0.8968908,-6.863939,FALSE
"ENST00000544575",0.06701922,2.443723,0.2955239,0.7749302,0.8969222,-6.863974,FALSE
"ENST00000335798",-0.05616567,2.511094,-0.2954637,0.7749746,0.8969222,-6.863994,FALSE
"ENST00000579690",0.02687112,4.010697,0.2953811,0.7750355,0.8969364,-6.864021,FALSE
"ENST00000522083",0.07349624,3.099299,0.2951728,0.7751891,0.8970579,-6.864088,FALSE
"ENST00000264824",0.02561288,5.959489,0.2949947,0.7753204,0.8971451,-6.864146,FALSE
"ENST00000467058",0.1805091,3.365276,0.2949388,0.7753616,0.8971451,-6.864164,FALSE
"ENST00000424381",0.5560127,0.4136505,0.2946343,0.7755862,0.8973174,-6.864263,FALSE
"ENST00000379847",0.07563882,4.011473,0.2946051,0.7756077,0.8973174,-6.864272,FALSE
"ENST00000264613",-1.777969,-0.7617201,-0.294456,0.7757176,0.8973868,-6.86432,FALSE
"ENST00000610907",-0.1757922,6.131096,-0.2943919,0.7757649,0.8973868,-6.864341,FALSE
"ENST00000216281",0.02617563,9.304091,0.2940969,0.7759824,0.8974995,-6.864437,FALSE
"ENST00000368073",-0.05856354,2.852508,-0.2940338,0.776029,0.8974995,-6.864457,FALSE
"ENST00000584610",0.1285791,4.909552,0.294011,0.7760458,0.8974995,-6.864464,FALSE
"ENST00000435506",-0.06333174,3.764509,-0.2939961,0.7760568,0.8974995,-6.864469,FALSE
"ENST00000446747",0.08549404,2.341978,0.293677,0.7762922,0.8975658,-6.864572,FALSE
"ENST00000546942",-0.0542243,2.60797,-0.2936722,0.7762957,0.8975658,-6.864574,FALSE
"ENST00000465272",0.0327084,3.13386,0.2936059,0.7763447,0.8975658,-6.864595,FALSE
"ENST00000554465",-0.1241506,2.106176,-0.2936007,0.7763485,0.8975658,-6.864597,FALSE
"ENST00000420503",-0.0553371,2.251912,-0.2935888,0.7763573,0.8975658,-6.864601,FALSE
"ENST00000407019",0.0473665,2.912359,0.2932919,0.7765763,0.8977628,-6.864697,FALSE
"ENST00000513584",0.08594921,4.443872,0.2928766,0.7768827,0.8980608,-6.86483,FALSE
"ENST00000427575",0.05646734,3.996364,0.2926656,0.7770384,0.8981846,-6.864898,FALSE
"ENST00000407911",0.07830382,4.795828,0.2925712,0.777108,0.8982088,-6.864929,FALSE
"ENST00000376105",0.08212876,2.345368,0.2922336,0.7773572,0.8983056,-6.865037,FALSE
"ENST00000506453",-0.125412,2.432494,-0.2922321,0.7773582,0.8983056,-6.865038,FALSE
"ENST00000272424",-0.06841167,4.502835,-0.2922077,0.7773763,0.8983056,-6.865045,FALSE
"ENST00000371356",0.09134234,2.258628,0.292194,0.7773864,0.8983056,-6.86505,FALSE
"ENST00000548223",-0.1263323,3.432184,-0.292091,0.7774624,0.8983372,-6.865083,FALSE
"ENST00000225655",0.02527068,11.31116,0.292,0.7775296,0.8983586,-6.865112,FALSE
"ENST00000533896",0.1564479,2.18634,0.2919122,0.7775943,0.8983772,-6.86514,FALSE
"ENST00000524732",-0.1011271,6.442625,-0.2916921,0.7777568,0.8984705,-6.865211,FALSE
"ENST00000456917",-0.05671012,2.386502,-0.2916697,0.7777734,0.8984705,-6.865218,FALSE
"ENST00000469050",-0.06761176,4.282037,-0.2915359,0.7778721,0.8984705,-6.865261,FALSE
"ENST00000470487",-0.03254745,2.783767,-0.2915299,0.7778765,0.8984705,-6.865263,FALSE
"ENST00000316721",-0.0433935,2.682963,-0.2914133,0.7779626,0.8984705,-6.8653,FALSE
"ENST00000614328",-0.07159702,3.066048,-0.2913862,0.7779826,0.8984705,-6.865309,FALSE
"ENST00000483290",-0.2602688,2.084033,-0.2913241,0.7780285,0.8984705,-6.865329,FALSE
"ENST00000557702",-0.03044964,5.846945,-0.2912753,0.7780645,0.8984705,-6.865345,FALSE
"ENST00000541549",-0.0413975,6.830451,-0.2911866,0.77813,0.8984899,-6.865373,FALSE
"ENST00000517730",-0.04538157,3.339327,-0.2910968,0.7781962,0.8985103,-6.865402,FALSE
"ENST00000418170",-0.04974158,2.352536,-0.2908563,0.7783738,0.8986591,-6.865479,FALSE
"ENST00000491878",-0.04293948,3.881876,-0.2906378,0.7785351,0.8987475,-6.865548,FALSE
"ENST00000262498",0.02348893,5.302633,0.2906207,0.7785477,0.8987475,-6.865554,FALSE
"ENST00000578695",0.1506152,2.646698,0.2902038,0.7788556,0.8990008,-6.865687,FALSE
"ENST00000594797",-0.02503746,5.711016,-0.2901917,0.7788645,0.8990008,-6.865691,FALSE
"ENST00000391973",0.0599481,3.082326,0.2898864,0.77909,0.8991609,-6.865788,FALSE
"ENST00000305386",-0.03281087,5.3078,-0.2898558,0.7791126,0.8991609,-6.865798,FALSE
"ENST00000367075",0.06376173,4.952601,0.289806,0.7791494,0.8991609,-6.865814,FALSE
"ENST00000588787",-0.1108734,4.244863,-0.2896558,0.7792603,0.8992327,-6.865862,FALSE
"ENST00000340394",-0.04280861,4.165272,-0.2894008,0.7794487,0.8993774,-6.865943,FALSE
"ENST00000288439",-0.0969896,3.629527,-0.2893541,0.7794832,0.8993774,-6.865958,FALSE
"ENST00000528807",-0.07195808,2.428152,-0.2892842,0.7795349,0.8993808,-6.86598,FALSE
"ENST00000419020",-0.06742018,4.406243,-0.2889545,0.7797784,0.8996056,-6.866085,FALSE
"ENST00000336148",0.039644,3.422375,0.2887923,0.7798982,0.8996876,-6.866136,FALSE
"ENST00000620138",-0.02369038,5.204637,-0.2886162,0.7800283,0.8997815,-6.866192,FALSE
"ENST00000590439",0.08569422,2.922092,0.2885306,0.7800915,0.8997982,-6.866219,FALSE
"ENST00000420894",-0.06076386,5.722801,-0.2884305,0.7801656,0.8998274,-6.866251,FALSE
"ENST00000599144",0.166603,2.105391,0.288334,0.7802368,0.8998385,-6.866282,FALSE
"ENST00000478004",-0.05174964,4.136795,-0.2882855,0.7802727,0.8998385,-6.866297,FALSE
"ENST00000275603",-0.0272269,7.301102,-0.288203,0.7803336,0.8998525,-6.866323,FALSE
"ENST00000264669",-0.03249134,3.642706,-0.2879417,0.7805268,0.900019,-6.866406,FALSE
"ENST00000504380",0.05443512,2.441069,0.2877316,0.780682,0.9000587,-6.866473,FALSE
"ENST00000298281",0.02393805,3.344861,0.2877225,0.7806887,0.9000587,-6.866475,FALSE
"ENST00000409068",0.03623707,2.831067,0.2876493,0.7807428,0.9000587,-6.866499,FALSE
"ENST00000394935",-0.3090783,4.520112,-0.2876312,0.7807562,0.9000587,-6.866504,FALSE
"ENST00000393987",-0.0308193,4.090702,-0.2872615,0.7810294,0.9002204,-6.866621,FALSE
"ENST00000242784",0.02110742,7.962323,0.2871265,0.7811293,0.9002204,-6.866664,FALSE
"ENST00000369603",-0.04977108,3.127958,-0.2871085,0.7811425,0.9002204,-6.86667,FALSE
"ENST00000358156",-0.1189794,7.13944,-0.2870881,0.7811576,0.9002204,-6.866676,FALSE
"ENST00000460867",-0.3290895,1.445296,-0.2870839,0.7811608,0.9002204,-6.866677,FALSE
"ENST00000394729",-0.0385418,5.634684,-0.2869136,0.7812866,0.9002204,-6.866731,FALSE
"ENST00000325418",0.02293594,3.587431,0.286904,0.7812938,0.9002204,-6.866734,FALSE
"ENST00000395958",0.04183107,7.308694,0.286857,0.7813285,0.9002204,-6.866749,FALSE
"ENST00000449061",-0.03774414,2.938634,-0.2867926,0.7813761,0.9002204,-6.866769,FALSE
"ENST00000578299",0.1351695,3.281076,0.2867818,0.7813841,0.9002204,-6.866773,FALSE
"ENST00000570445",-0.09076383,2.576764,-0.2866556,0.7814774,0.9002444,-6.866812,FALSE
"ENST00000600097",0.02651737,4.296049,0.2866217,0.7815024,0.9002444,-6.866823,FALSE
"ENST00000534074",0.1397733,2.386137,0.2861861,0.7818245,0.9004397,-6.86696,FALSE
"ENST00000418082",-0.09210109,2.206304,-0.2861794,0.7818295,0.9004397,-6.866962,FALSE
"ENST00000572531",0.06009254,2.544569,0.2861523,0.7818495,0.9004397,-6.866971,FALSE
"ENST00000429243",-0.04093989,6.292535,-0.2861285,0.7818671,0.9004397,-6.866978,FALSE
"ENST00000547294",-0.05417672,3.333266,-0.2858108,0.782102,0.9005618,-6.867078,FALSE
"ENST00000330188",-0.02427441,7.252305,-0.2858036,0.7821074,0.9005618,-6.867081,FALSE
"ENST00000409566",-0.02017017,4.035061,-0.2857873,0.7821194,0.9005618,-6.867086,FALSE
"ENST00000270451",-0.03288331,3.910744,-0.2856633,0.7822111,0.9006112,-6.867125,FALSE
"ENST00000217958",-0.02438773,4.929112,-0.2855112,0.7823236,0.9006837,-6.867173,FALSE
"ENST00000524972",0.06492142,2.967398,0.2854127,0.7823965,0.9006837,-6.867203,FALSE
"ENST00000538492",0.05241818,2.495524,0.2853525,0.782441,0.9006837,-6.867222,FALSE
"ENST00000468626",0.1027922,4.042917,0.285217,0.7825412,0.9006837,-6.867265,FALSE
"ENST00000561036",-0.1315909,2.320097,-0.2851869,0.7825635,0.9006837,-6.867274,FALSE
"ENST00000587760",-0.05313393,3.043147,-0.2851435,0.7825956,0.9006837,-6.867288,FALSE
"ENST00000309993",-0.02963753,3.189649,-0.2851163,0.7826157,0.9006837,-6.867296,FALSE
"ENST00000517065",-0.1531935,3.245281,-0.2850305,0.7826791,0.9007006,-6.867323,FALSE
"ENST00000462909",-0.04075368,3.78537,-0.2848946,0.7827797,0.9007072,-6.867366,FALSE
"ENST00000613583",0.1830032,3.166017,0.2848898,0.7827832,0.9007072,-6.867367,FALSE
"ENST00000434667",-0.1404732,2.877637,-0.2848249,0.7828312,0.9007072,-6.867388,FALSE
"ENST00000348039",0.0407715,3.056349,0.2846572,0.7829553,0.9007686,-6.86744,FALSE
"ENST00000482246",0.05125242,2.288527,0.2846209,0.7829822,0.9007686,-6.867452,FALSE
"ENST00000340684",0.0397658,3.894142,0.2845245,0.7830535,0.9007862,-6.867482,FALSE
"ENST00000468388",-0.06985545,5.482076,-0.2844368,0.7831184,0.9007862,-6.867509,FALSE
"ENST00000356455",0.01943298,7.271925,0.2844024,0.7831438,0.9007862,-6.86752,FALSE
"ENST00000516552",0.1845577,2.437097,0.2841576,0.7833249,0.9009383,-6.867597,FALSE
"ENST00000396723",-0.3369238,1.91712,-0.2839752,0.7834599,0.9009757,-6.867654,FALSE
"ENST00000438378",-0.04017059,2.512493,-0.2839673,0.7834657,0.9009757,-6.867656,FALSE
"ENST00000567868",0.06847273,2.293282,0.2839158,0.7835038,0.9009757,-6.867672,FALSE
"ENST00000446957",0.1666333,2.363008,0.2838475,0.7835544,0.9009778,-6.867693,FALSE
"ENST00000482693",-0.1037631,2.246413,-0.2836051,0.7837337,0.9010586,-6.867769,FALSE
"ENST00000619280",0.5852198,0.3029812,0.2835731,0.7837574,0.9010586,-6.867779,FALSE
"ENST00000394854",-0.04820184,2.877992,-0.2835546,0.7837711,0.9010586,-6.867785,FALSE
"ENST00000262210",-0.02462717,3.236167,-0.2832679,0.7839833,0.9011989,-6.867874,FALSE
"ENST00000371157",0.04391374,4.222983,0.2831122,0.7840985,0.9011989,-6.867923,FALSE
"ENST00000461136",0.1244506,2.154589,0.2830531,0.7841423,0.9011989,-6.867941,FALSE
"ENST00000491491",0.09471468,2.878248,0.2829924,0.7841872,0.9011989,-6.86796,FALSE
"ENST00000538021",0.06511438,2.467676,0.2829254,0.7842368,0.9011989,-6.867981,FALSE
"ENST00000502976",-0.02174831,6.965908,-0.2829168,0.7842431,0.9011989,-6.867984,FALSE
"ENST00000471486",-0.09038243,2.153048,-0.2828444,0.7842967,0.9011989,-6.868006,FALSE
"ENST00000372560",0.07043135,2.777714,0.2828014,0.7843286,0.9011989,-6.868019,FALSE
"ENST00000270176",-0.06910117,3.407359,-0.2827961,0.7843325,0.9011989,-6.868021,FALSE
"ENST00000322153",-0.03151443,3.013811,-0.2825317,0.7845282,0.9013677,-6.868103,FALSE
"ENST00000374902",-0.02513319,4.163114,-0.2824018,0.7846244,0.901393,-6.868144,FALSE
"ENST00000378916",-0.0456858,3.61641,-0.28237,0.784648,0.901393,-6.868154,FALSE
"ENST00000341298",0.04245443,3.706511,0.2822578,0.784731,0.9014323,-6.868188,FALSE
"ENST00000474024",0.03865808,5.063426,0.2818551,0.7850292,0.9016884,-6.868313,FALSE
"ENST00000320936",0.02219209,5.881836,0.2818248,0.7850516,0.9016884,-6.868323,FALSE
"ENST00000320849",0.02021042,4.680256,0.2811305,0.7855657,0.9022228,-6.868538,FALSE
"ENST00000559115",-0.03935113,3.396714,-0.2808748,0.7857552,0.9023323,-6.868617,FALSE
"ENST00000460680",-0.02025345,4.796092,-0.2808698,0.7857588,0.9023323,-6.868618,FALSE
"ENST00000614136",0.1601292,2.589707,0.2803068,0.7861759,0.902755,-6.868792,FALSE
"ENST00000529430",0.04369611,2.931837,0.2800685,0.7863524,0.9029016,-6.868866,FALSE
"ENST00000461593",0.1017514,3.163769,0.2799478,0.7864419,0.902906,-6.868903,FALSE
"ENST00000363899",0.4092974,3.300355,0.279895,0.786481,0.902906,-6.868919,FALSE
"ENST00000546182",0.08608046,3.277227,0.2797975,0.7865532,0.902906,-6.868949,FALSE
"ENST00000283921",0.04164717,5.302549,0.2797758,0.7865693,0.902906,-6.868956,FALSE
"ENST00000439930",0.02059736,6.386246,0.2797333,0.7866008,0.902906,-6.868969,FALSE
"ENST00000223127",0.03086795,6.335531,0.2796659,0.7866507,0.9029071,-6.86899,FALSE
"ENST00000367460",0.04150273,5.931361,0.2795261,0.7867543,0.9029695,-6.869033,FALSE
"ENST00000397496",-0.04525753,2.669044,-0.2794606,0.7868028,0.9029695,-6.869053,FALSE
"ENST00000304478",0.02345198,4.524566,0.2793308,0.786899,0.9030237,-6.869093,FALSE
"ENST00000426253",0.0774536,2.798451,0.2791109,0.787062,0.9031546,-6.86916,FALSE
"ENST00000619634",0.3677764,3.063308,0.2790178,0.787131,0.9031776,-6.869189,FALSE
"ENST00000586921",0.05251382,4.547362,0.278794,0.7872968,0.9032848,-6.869258,FALSE
"ENST00000373433",0.0224464,3.589231,0.2787597,0.7873222,0.9032848,-6.869268,FALSE
"ENST00000494961",0.1135229,2.528637,0.2785013,0.7875137,0.9034484,-6.869347,FALSE
"ENST00000519503",0.09426451,2.48913,0.2783931,0.7875939,0.9034707,-6.86938,FALSE
"ENST00000521112",0.1247681,2.718244,0.2783208,0.7876475,0.9034707,-6.869403,FALSE
"ENST00000613334",-0.3474184,2.467699,-0.278221,0.7877215,0.9034707,-6.869433,FALSE
"ENST00000259569",0.03683084,2.583625,0.2781673,0.7877614,0.9034707,-6.86945,FALSE
"ENST00000618403",-0.04252411,2.395211,-0.2781306,0.7877885,0.9034707,-6.869461,FALSE
"ENST00000409409",0.07009982,6.431157,0.2780238,0.7878677,0.9034707,-6.869494,FALSE
"ENST00000426531",0.1581018,1.921378,0.2780129,0.7878758,0.9034707,-6.869497,FALSE
"ENST00000480392",-0.05588979,3.379498,-0.2778805,0.7879739,0.9035271,-6.869537,FALSE
"ENST00000267064",0.02495647,4.631129,0.2774439,0.7882976,0.9037974,-6.869671,FALSE
"ENST00000353245",-0.0886205,7.313781,-0.2774306,0.7883075,0.9037974,-6.869675,FALSE
"ENST00000481533",0.04210595,3.433066,0.2772712,0.7884257,0.9038767,-6.869723,FALSE
"ENST00000478491",0.06063395,4.123454,0.2768366,0.788748,0.90419,-6.869856,FALSE
"ENST00000399494",-0.05525888,6.948933,-0.2764153,0.7890604,0.904492,-6.869984,FALSE
"ENST00000516939",0.5358144,1.177564,0.2761082,0.7892882,0.9045963,-6.870078,FALSE
"ENST00000414740",-0.1119829,5.473592,-0.2760656,0.7893198,0.9045963,-6.870091,FALSE
"ENST00000569266",0.07476103,4.472014,0.2760641,0.7893209,0.9045963,-6.870091,FALSE
"ENST00000465139",-0.04556667,5.783062,-0.2760284,0.7893474,0.9045963,-6.870102,FALSE
"ENST00000229239",0.06493218,7.885269,0.275472,0.7897601,0.9050131,-6.870271,FALSE
"ENST00000367677",0.0736952,4.386397,0.2753251,0.7898692,0.9050489,-6.870315,FALSE
"ENST00000493900",0.03272819,5.185949,0.2752979,0.7898893,0.9050489,-6.870324,FALSE
"ENST00000251507",0.02669296,3.176389,0.2749326,0.7901603,0.9052511,-6.870434,FALSE
"ENST00000592759",-0.04822151,3.803501,-0.2749278,0.7901639,0.9052511,-6.870436,FALSE
"ENST00000618411",0.04885542,4.454446,0.2747845,0.7902703,0.9052765,-6.870479,FALSE
"ENST00000445517",-0.2193734,5.88298,-0.2747041,0.7903299,0.9052765,-6.870503,FALSE
"ENST00000489056",0.04001891,3.00325,0.2746996,0.7903332,0.9052765,-6.870505,FALSE
"ENST00000560166",0.05542277,3.085242,0.2745762,0.7904249,0.9053253,-6.870542,FALSE
"ENST00000511566",0.07797061,3.321632,0.2743973,0.7905576,0.9054211,-6.870596,FALSE
"ENST00000598355",0.08260667,4.366956,0.274159,0.7907345,0.9055676,-6.870668,FALSE
"ENST00000589575",0.1172617,5.231177,0.2740203,0.7908374,0.9055862,-6.87071,FALSE
"ENST00000593407",-0.05725668,2.83594,-0.2740049,0.7908488,0.9055862,-6.870714,FALSE
"ENST00000381685",-0.02360045,4.403982,-0.273662,0.7911034,0.9058215,-6.870818,FALSE
"ENST00000385248",-0.3471404,2.823312,-0.2734803,0.7912383,0.9058971,-6.870872,FALSE
"ENST00000462092",-0.02640997,4.326581,-0.2734408,0.7912676,0.9058971,-6.870884,FALSE
"ENST00000314940",-0.03961398,6.583178,-0.2732095,0.7914393,0.9060375,-6.870954,FALSE
"ENST00000567174",-0.03344574,2.982743,-0.273055,0.791554,0.9060713,-6.871,FALSE
"ENST00000222307",-0.02390196,6.120201,-0.2730375,0.791567,0.9060713,-6.871006,FALSE
"ENST00000555324",-0.04320456,4.341735,-0.2728465,0.7917088,0.9061322,-6.871063,FALSE
"ENST00000332047",-0.05790827,2.705672,-0.2728306,0.7917206,0.9061322,-6.871068,FALSE
"ENST00000510038",0.0307268,5.9109,0.2727627,0.791771,0.9061322,-6.871088,FALSE
"ENST00000409697",-0.08398615,2.534275,-0.2727014,0.7918165,0.9061322,-6.871107,FALSE
"ENST00000262507",0.02138612,4.684768,0.2719286,0.7923904,0.9067247,-6.871338,FALSE
